tx_hash,tx_id,shard_id,completion_type,success,send_time,completion_time,latency_ms,block_number,created_at
0x5f4be760619a41c0db90a8062f2452f3d44e488afda0f9b1b4f0f2b9716b5423,0x0d47f87320763ed5b5303a88acaeea14efdff79cca38cf8fcf9c209cff2ae1ad,0,1,true,,1776219294000,,137,1776219295997
0x5f4be760619a41c0db90a8062f2452f3d44e488afda0f9b1b4f0f2b9716b5423,0xf1114147b4041736d3cf52ba00005a82c998d7e5a71f92e95541bf8d1508b180,0,1,true,,1776219294000,,137,1776219296004
0x5f4be760619a41c0db90a8062f2452f3d44e488afda0f9b1b4f0f2b9716b5423,0x68f3d37889d23e87e86427a890af178849f732ce75c5ec8c1b33fe2f990a50ea,0,1,true,,1776219294000,,137,1776219296010
0x5f4be760619a41c0db90a8062f2452f3d44e488afda0f9b1b4f0f2b9716b5423,0xd5730c463f2d59f507b918dc788cf222cd336fa907f8ebbe1c37a6f24bde3bcb,0,1,true,,1776219294000,,137,1776219296022
0x5f4be760619a41c0db90a8062f2452f3d44e488afda0f9b1b4f0f2b9716b5423,0x1a5edef553c7c43c9a5f3db42248475e25631f97a1b72b28fffcda29cbf7fb62,0,1,true,,1776219294000,,137,1776219296028
0x219e88cee2b2e4e4c096111672e5bbd6b71fef31d7cc45dc5991741f327158f5,0xc54d5adce41d4377d03230675bddd99786cd7a4d7ec41cf68030a4f25465f296,0,2,false,,1776219294000,,137,1776219296033
0x219e88cee2b2e4e4c096111672e5bbd6b71fef31d7cc45dc5991741f327158f5,0xa4735b17fbf81508a9258ebd0c36f63f0f1d090cfee1e1823d7048163f87a273,0,2,false,,1776219294000,,137,1776219296038
0x219e88cee2b2e4e4c096111672e5bbd6b71fef31d7cc45dc5991741f327158f5,0x3279e34442581fa095180189ff87b9c0297abe6e4f35b12c0f0584d8d3977f84,0,2,false,,1776219294000,,137,1776219296046
0x219e88cee2b2e4e4c096111672e5bbd6b71fef31d7cc45dc5991741f327158f5,0x2465bb2aefd2e0fb57a63e2c9da5aff18f12583db925eb0a071dba2e306f0baa,0,2,false,,1776219294000,,137,1776219296052
0x219e88cee2b2e4e4c096111672e5bbd6b71fef31d7cc45dc5991741f327158f5,0x39024da7c8f3eddf3708fc4ddf2e0a4b25b1978dd43257cb1f76e2177fdb68a9,0,2,false,,1776219294000,,137,1776219296058
0x559435a37ee6c6ecd34f0c9c2a3899fdde9459f32aa5a7c357bd16c27b164157,0x8b5291370b4c974e718172c717b3b378a7465bf25eb3cc94a79de0f4ee885196,0,2,false,,1776219294000,,137,1776219296064
0x559435a37ee6c6ecd34f0c9c2a3899fdde9459f32aa5a7c357bd16c27b164157,0x1bfef5edf9452e9d7d49fac3ff3e786a01111fca69b3b556e9851859ddb2a872,0,2,false,,1776219294000,,137,1776219296069
0x559435a37ee6c6ecd34f0c9c2a3899fdde9459f32aa5a7c357bd16c27b164157,0x799a7bc80aabf6313c1006883f8de96aaa227f1a54ba47d4df1810f9959ce577,0,2,false,,1776219294000,,137,1776219296075
0x559435a37ee6c6ecd34f0c9c2a3899fdde9459f32aa5a7c357bd16c27b164157,0xb56442e91dc46f14e7edac77398904117e5232d15c8a947113fc04498f3fd0a8,0,2,false,,1776219294000,,137,1776219296080
0x559435a37ee6c6ecd34f0c9c2a3899fdde9459f32aa5a7c357bd16c27b164157,0xefc9cf5a28ce73502ab1c22ca57eb7470a9067d05d4e93f4e6f87e099d39e3a4,0,2,false,,1776219294000,,137,1776219296086
0xb33c7ed8ba0346a35e509ad181f89c9143dea71d1d2403a9bee63257eff96356,0xef2e3002b0cba5041c316c1a38e5aea6732ea9ea56744b2a5d30e3d066e31cc4,0,2,false,,1776219294000,,137,1776219296091
0xb33c7ed8ba0346a35e509ad181f89c9143dea71d1d2403a9bee63257eff96356,0xc05cc9801387599ecf2a59a7b13a308d974edd5735c47b89679d21064b4f2c99,0,2,false,,1776219294000,,137,1776219296099
0xb33c7ed8ba0346a35e509ad181f89c9143dea71d1d2403a9bee63257eff96356,0xd88f8e4fc12fa1357586729e2f605f1113382439b05aeff7e57b9cd1bf4b7f9a,0,2,false,,1776219294000,,137,1776219296105
0xb33c7ed8ba0346a35e509ad181f89c9143dea71d1d2403a9bee63257eff96356,0x2e221b3c3e1730940d09ea40c7cc23101b4897f318fc524f1548c29124a9ae0c,0,2,false,,1776219294000,,137,1776219296112
0xb33c7ed8ba0346a35e509ad181f89c9143dea71d1d2403a9bee63257eff96356,0x019bbee22b20806a57dc6a72797d68b0b4942fe3cb0416f1a60eaaf5196c8aa9,0,2,false,,1776219294000,,137,1776219296117
0x2716a0ba5ca808a6278e114ea3a052a693072430d31a7915d485200f5a45dac2,0xefae5caa187c62f86deab779ad3150a1fc50d18f7e456441f74efeb09b156872,0,2,false,,1776219294000,,137,1776219296123
0x2716a0ba5ca808a6278e114ea3a052a693072430d31a7915d485200f5a45dac2,0x1d7ec8bbac60ddf666ccec12b15b209a6aeefe0e56b1ecbe9a7bc82aa9a1f978,0,2,false,,1776219294000,,137,1776219296129
0x2716a0ba5ca808a6278e114ea3a052a693072430d31a7915d485200f5a45dac2,0x7f381d77d167c14931a4c2e8dc40e2e868a4a99bbf39704467de5126f8c46d8c,0,2,false,,1776219294000,,137,1776219296134
0x2716a0ba5ca808a6278e114ea3a052a693072430d31a7915d485200f5a45dac2,0x1267555de3ba5d4255a1293ef04e6faa570bbe4794c504d8fb64fcc7d9463c4f,0,2,false,,1776219294000,,137,1776219296143
